"Group","Individual_ID","Number_of_calls"
"1","982126051278491",2
"1","982126052945890",30
"12/12/N/N","900200000279490",10
"12/12/N/N","982126058484346",5
"12/NN","900200000279490",6
"12/NN","982126058484262",6
"12/NN","982126058484346",46
"15","900200000206443",16
"15","900200000206710",13
"15","982126058484259",11
"18","900200000206691",7
"18","982126058484287",15
"18-A-B","982126058484254",8
"18-A-B","982126058484287",3
"22","982126051278501",3
"22","982126052945887",2
"22","982126052945893",14
"22","982126058484282",3
"29","982126051278546",5
"29","982126051278547",3
"29","982126052945857",1
"29","982126052945922",3
"29","A",5
"3","982000359237615",19
"3","982126051278504",34
"3","982126051278529",26
"3","982126051278564",27
"3","982126052945896",24
"4","900200000279820",9
"4","982000359237334",31
"4","982126051278475",11
"4","982126058484339",1
"4/11/N/N/N","900200000279817",1
"4/11/N/N/N","982126058484272",8
"4/11/N/N/N","982126058484295",9
"4/11/N/N/N","982126058484337",24
"6","900200000279818",11
"6","982126051278521",4
"6","982126058484263",9
"6","982126058484300",13
"6/?","900200000279790",9
"6/?","982126058484291",19
"9","900200000279415",1
"9","900200000279519",18
"9","982126058484290",12
"A2021","982126052945887",17
"A2021","982126057845083",1
"A2021","982126058484282",2
"B2021","982126051278512",16
"B2021","982126051278548",18
"B2021","982126052945877",6
"B2021","982126052945900",87
"G1","900200000279422",4
"G1","982126051278491",29
"GM1","982126051278475",7
"GM1","982126051278551",3
"GM1","982126057846152",11
"GM1","982126058484290",1
"GM10","900200000279422",9
"GM10","982126057846162",2
"GM11","982126057846216",57
"GM13","982126057846174",6
"GM13","982126057846242",8
"GM14","900200000206691",2
"GM14","982126057846249",40
"GM15","982000359237615",34
"GM15","982126057846204",7
"GM15","982126058484287",3
"GM16","982126051278504",54
"GM16","982126058484254",2
"GM17","982126051278548",10
"GM17","982126058484267",12
"GM17","982126058484302",26
"GM17","982126957845238",3
"GM17","sin tag 1",6
"GM17","sin tag 2",2
"GM17","sin tag 3",7
"GM19","982126052945900",39
"GM19","982126052945921",10
"GM19","982126057846221",42
"GM19","982126058484340",14
"GM20","900200000206430",14
"GM20","982126051278551",7
"GM20","982126052945877",2
"GM20","sin tag 3",19
"GM21","982126051278510",7
"GM21","sin tag 1",5
"GM21","sin tag 2",55
"GM21","sin tag 3",31
"GM26","982126051278564",41
"GM26","982126057846249",47
"GM28","982126058484287",123
"GM28","982126058484305",96
"GM29","982000359237615",47
"GM29","982126058484295",19
"GM30","900200000206691",17
"GM30","982126057846215",17
"GM31","982126052945896",61
"GM31","982126057846184",25
"GM32","982126058844330",70
"GM33","982126057845060",33
"GM33","982126957845238",3
"GM34","982126057846235",36
"GM34","982126058484318",77
"GM36","982126051278560",78
"GM36","982126051278564",6
"GM36","982126052945887",3
"GM36","sin tag 1",10
"GM36","sin tag 2",13
"GM36","sin tag 3",19
"GM37","982126051278511",141
"GM37","982126057846232",292
"GM37","982126058484305",370
"GM37","sin tag 1",2
"GM37","sin tag 2",2
"GM37","sin tag 3",103
"GM39","982126051278476",21
"GM39","982126057845083",1
"GM39","sin tag 1",8
"GM39","sin tag 2",142
"GM39","sin tag 3",9
"GM40","982126052945840",6
"GM40","982126058484290",5
"GM42","982126051278491",19
"GM42","982126057846201",9
"GM42","982126057846230",119
"GM43","982126057846162",47
"GM43","982126058484256",1
"GM44","982126057846242",15
"GM44","982126058484350",11
"GM7","982126057845060",2
"GM7","982126057846242",4
"GM7","sin tag 1",1
"GM7","sin tag 3",10
"GM8","982126057846172",22
"GM8","sin tag 1",3
"GM8","sin tag 2",32
"GM8","sin tag 3",20
"GM9","982126057846201",1
"GM9","sin tag 1",12
"GM9","sin tag 3",36
"GP12","982126057845060",70
"GP12","982126057846217",10
"GP12","982126057846235",23
"GP2","982126057846174",30
"GP2","982126057846203",4
"GP2","982126057846216",33
"GP2","982126057846239",45
"grupo mixto 1","982126051278564",12
"grupo mixto 1","982126058484292",2
"grupo mixto 1","982126058484350",1
"grupo mixto 2","982126058484275",42
"grupo mixto 2","982126058484302",21
"grupo mixto 2","982126058484305",24
"grupo mixto 4","982000359237615",13
"grupo mixto 4","982126052945840",2
"grupo mixto 4","982126052945865",14
"grupo mixto 5","982126052945896",5
"grupo mixto 5","982126058484299",10
"grupo mixto 5","982126058484321",49
"GX","982126052945834",2
"GX","982126052945858",8
"GX","982126057846182",3
"GX","982126058484279",9
"GY","982126058484313",3
"GY","982126058484327",17
"GY","982126058484329",32
"GY","982126058484341",6
"MAP22","982126057846162",9
"MAP22","982126057846172",6
"MAP22","982126057846187",12
"MAP22","982126057846242",7
"MR20","982126052945840",42
"MR20","982126052945870",148
"MR20","982126057845207",13
"MR20","982126057846230",54
"MR20","982126058484256",9
"MR20","982126058484350",23
"S249","982126051278546",12
"S249","982126051278547",5
"S249","982126052945922",4
"S249","982126057846165",11
"S249","982126057846206",3
"S249","982126058484261",2
"S251","982126051278510",53
"S251","982126051278551",12
"S251","982126057846221",18
"S251","982126057846248",42
"S251","982126058484267",13
"S9","900200000206430",28
"S9","982126051278540",2
"S9","982126052945921",9
"S9","982126058484318",17
"S9","982126058844330",45
"S9","982126957845238",36
